"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-p-and-ns"
"10/17/2024 11:22:42:682 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"155","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","16","0","4","0","0","765.4625","846.5"
"153","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","373.5875","1256"
"157","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","862.375","884.4"
"156","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","866.5125","1018.15"
"159","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","832.275","921.3"
"160","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","79","1","0","0","0","12","0","8","0","0","770.1625","869.2"
"158","0.5","1","0.5","5","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","311.025","1050.2"
"162","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","901.35","849.45"
"161","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","693.9625","994.2"
"163","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","913.6125","888.65"
"166","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","79","1","0","0","0","20","0","0","0","0","792.9625","802.5"
"164","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","54","26","0","0","0","13","5","2","0","0","738","515.45"
"167","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","23","56","0","1","0","5","15","0","0","0","704.4625","343.4"
"168","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","1","0","79","0","0","0","0","20","0","0","405.1875","1158.9"
"169","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","30","50","0","0","0","8","12","0","0","0","869.7375","367.95"
"165","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","4","76","0","0","0","0","20","0","103.6","217.8"
"170","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","39","41","0","0","0","10","10","0","0","0","835.1375","340.55"
"171","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","873.2125","974.85"
"172","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","67","13","0","0","0","17","3","0","0","0","896.3","567.25"
"174","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","384","982.45"
"178","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","937.7125","829.7"
"176","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","21","58","1","0","0","10","9","1","0","0","732.0625","215.6"
"177","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","76","4","0","0","0","19","0","1","0","0","875.825","544.7"
"175","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","29","51","0","0","1","8","11","0","263.55","420.7"
"173","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","97.1875","230.45"
"179","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","56","14","8","2","0","18","2","0","0","0","590.2375","568.8"
"180","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","368.4125","1078.45"
"181","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","57","8","13","2","0","8","3","7","2","0","556.575","697.7"
"182","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","52","12","11","5","0","13","3","3","1","0","612.825","387.15"
"184","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","55","14","9","2","0","11","4","4","1","0","539.9125","635.7"
"183","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","48","15","13","4","0","12","2","5","1","0","553.4875","463.7"
"186","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","53","8","11","8","0","15","4","1","0","0","504.35","521.85"
"187","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","51","12","13","4","0","13","1","5","1","0","630.875","245.8"
"188","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","45","18","16","1","0","12","4","4","0","0","554.75","544.5"
"185","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","52","10","13","5","0","13","1","5","1","0","541.825","598.3"
"189","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","51","14","12","3","0","13","4","2","1","0","525.025","779.85"
"190","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","50","14","7","9","0","15","1","4","0","0","624.375","114.2"
"191","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","44","15","17","4","0","12","2","6","0","0","631.0625","205.25"
"192","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","57","13","10","0","0","10","6","4","0","0","565.275","1006.65"
"201","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","31","2","47","0","0","20","0","0","100.55","461.9"
"193","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","33","35","8","4","0","15","4","0","1","0","371.2625","1204.25"
"195","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","47","22","8","3","0","14","2","4","0","0","673.1125","84.25"
"202","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","18","13","5","2","42","10","10","0","0","0","877.7","1040.4"
"194","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","33","21","20","6","0","13","4","2","1","0","312.775","941.35"
"197","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","55","11","10","4","0","11","6","3","0","0","481.0625","748.65"
"203","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","29","4","4","1","42","15","0","4","0","1","1058.1125","941.7"
"198","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","45","18","11","6","0","12","3","5","0","0","592.7625","201.8"
"204","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","12","0","17","51","0","10","0","9","1","445.5875","345.6"
"205","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","32","6","7","0","35","19","0","1","0","0","908.0625","1020.85"
"206","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","7","4","22","2","45","8","1","10","0","1","512.975","607.35"
"207","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","30","4","0","0","46","18","2","0","0","0","1220.425","1153.35"
"196","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","48","10","19","3","0","13","4","3","0","0","521.7875","867.3"
"199","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","49","13","14","4","0","12","2","6","0","0","509.1625","422.95"
"208","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","35","0","45","0","0","18","0","2","158.9125","352.75"
"209","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","26","3","51","0","0","17","1","2","125.275","254.5"
"210","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","13","1","25","3","38","0","0","19","1","0","489.3","353.6"
"211","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","29","0","14","37","0","10","0","9","1","839.1","643.3"
"200","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","false","true","500","51","10","15","4","0","16","1","1","2","0","517.475","736.65"
"212","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","2","32","5","41","0","0","19","1","0","289.875","338.55"
"213","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","1","1","29","0","49","0","1","18","0","1","295.975","261.85"
"214","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","8","0","31","0","41","11","0","7","0","2","414.325","890.45"
"215","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","28","0","10","0","42","10","0","10","0","0","807.6625","789.05"
"216","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","4","0","45","0","31","0","0","20","0","0","368.375","414.45"
"217","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","15","2","14","2","47","0","0","18","2","0","544.4125","312.4"
"218","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","5","0","25","0","50","0","0","19","0","1","388.6125","414.65"
"219","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","38","0","42","0","0","19","0","1","178.925","419.6"
"220","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","false","true","500","17","4","14","3","42","0","0","17","2","1","582.6375","304.2"
"221","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","860.5375","823.55"
"223","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","935.1375","797.05"
"222","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","833.975","905.7"
"224","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","318.85","1133.35"
"226","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","362.2625","1077.75"
"225","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","18","0","62","0","0","6","0","14","0","305.8125","184.5"
"227","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","80","0","0","0","0","20","0","0","0","694.6125","254.15"
"229","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","865.0875","1000.95"
"228","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","308.0875","990.75"
"230","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","1","0","79","0","0","0","0","20","0","0","294.85","1036.05"
"231","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","856.425","951.65"
"232","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","264.2375","900.8"
"233","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","312","985.4"
"236","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","79","0","0","0","1","20","0","0","0","0","876.6625","824.1"
"234","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","289.2875","931.8"
"237","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","75","0","5","0","0","16","0","4","0","0","679.0375","899.35"
"235","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","285.1375","1009.8"
"239","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","78","0","2","0","0","4","0","16","0","0","676.3125","887.05"
"238","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","77","3","0","0","0","20","0","0","263.9625","821.4"
"240","0.5","1","0.5","10","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","74.7375","100.55"
"241","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","840.9875","1055"
"242","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","341.675","1251.75"
"244","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","80","0","0","0","0","20","0","0","0","807.0125","197.2"
"248","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","856.5875","775.95"
"249","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","873.2125","897.7"
"245","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","359.6875","1182.1"
"246","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","352.7125","1248.1"
"247","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","317.3125","1143.85"
"243","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","58.3125","32.65"
"250","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","46","0","34","0","0","13","0","7","0","434","266.95"
"251","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","294.9125","1159.45"
"253","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","352.2125","1195.45"
"255","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","311.8875","1125.7"
"258","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","77","1","2","0","0","19","0","1","0","0","664.8875","968.05"
"257","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","76","4","0","0","0","20","0","0","286.9625","710.5"
"252","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","88.05","54.3"
"254","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","69.9625","117"
"259","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","344.8875","1115"
"256","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","29.65","44"
"260","0.5","1","0.5","10","true","0.002","0.2","100","10","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","46.8875","42.4"
"261","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","331.2875","1224.75"
"264","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","76","4","0","0","0","20","0","0","0","0","856.5","531.4"
"263","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","347.6375","1110"
"265","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","357.9","1216.8"
"262","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","2","78","0","0","1","0","19","0","201.1","326.6"
"266","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","1","0","79","0","0","0","0","20","0","0","389.6125","1073.9"
"267","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","70","1","9","0","0","17","0","3","0","555.2","380.95"
"268","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","3","0","77","0","0","6","0","14","0","216.5875","427.55"
"269","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","48","32","0","0","0","16","4","0","305.4","517.35"
"270","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","2","0","18","0","0","334.3375","1072.95"
"271","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","68","0","12","0","0","14","0","6","0","0","617.45","920.25"
"272","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","52","0","28","0","0","10","0","10","0","0","590.025","1123.5"
"277","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","8","72","0","0","0","1","19","0","0","0","846.6625","300.75"
"274","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","63","1","16","0","0","15","0","5","0","485.9625","232.25"
"273","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","379.0875","1162.65"
"279","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","11","69","0","0","0","0","19","0","1","0","776.125","254.9"
"275","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","79","1","0","0","0","20","0","0","287.5125","953.75"
"278","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","8","0","72","0","0","2","0","18","0","0","459.4125","1026.9"
"276","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","79","1","0","0","0","20","0","0","251.7375","947.55"
"281","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","5","34","15","26","0","8","0","7","5","0","-5.9875","1459.45"
"280","0.5","1","0.5","10","true","0.002","0.2","100","15","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","61.275","63.35"
"282","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","7","31","14","28","0","10","5","2","3","0","-53.825","1880.35"
"283","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","17","5","48","10","0","11","5","4","0","0","313","506.65"
"284","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","16","19","24","21","0","10","3","6","1","0","237.5375","966.35"
"287","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","27","11","27","15","0","10","1","7","2","0","368.7375","598.5"
"289","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","29","9","33","9","0","10","2","8","0","0","531.0125","-203.85"
"286","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","27","22","27","4","0","16","1","3","0","0","365.9375","797.45"
"285","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","32","9","32","7","0","15","1","4","0","0","445.9875","320.8"
"288","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","25","5","38","12","0","16","2","2","0","0","388.125","358.45"
"290","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","13","10","45","12","0","13","4","3","0","0","431.6875","98.65"
"291","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","13","13","30","24","0","14","2","2","2","0","203.7375","984.6"
"292","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","30","13","30","7","0","15","4","1","0","0","557.4125","-131.4"
"293","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","24","33","14","9","0","12","2","5","1","0","258.175","1162.45"
"301","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","28","5","47","0","0","15","1","4","73.7625","231.55"
"294","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","5","12","36","27","0","11","5","4","0","0","333.1625","292.8"
"302","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","35","7","38","0","0","20","0","0","173.35","422.75"
"303","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","32","48","0","0","0","19","1","66.225","-27.85"
"297","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","20","6","45","9","0","14","3","3","0","0","424.0875","329.2"
"295","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","22","4","42","12","0","15","3","1","1","0","312.25","547.55"
"296","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","12","12","35","21","0","8","4","6","2","0","190.625","1001.2"
"304","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","37","43","0","0","0","18","2","46.275","68.95"
"305","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","28","52","0","0","0","19","1","156.2","-52.45"
"306","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","24","0","10","0","46","16","0","2","0","2","781.8125","992.25"
"299","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","22","8","40","10","0","15","2","2","1","0","335.75","807.2"
"298","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","37","16","14","13","0","11","7","2","0","0","442.2375","154.25"
"307","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","19","0","16","0","45","3","0","17","0","0","803.35","571.35"
"308","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","4","0","35","41","0","1","0","18","1","283.2625","64.55"
"309","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","30","50","0","0","0","18","2","44.725","31.2"
"310","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","25","1","3","1","50","13","0","7","0","0","851.375","851.55"
"311","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","2","29","49","0","0","2","18","0","73.8","88.6"
"313","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","38","42","0","0","0","20","0","44.0875","28.65"
"312","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","21","0","14","45","0","2","0","18","0","709.2875","94.65"
"314","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","5","0","30","0","45","0","0","20","0","0","333.1125","423.9"
"315","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","33","4","43","0","0","18","0","2","135.4625","295.75"
"316","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","14","0","22","44","0","1","0","18","1","625.55","203.7"
"317","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","37","3","40","0","0","19","0","1","159.5375","484.25"
"318","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","9","1","20","4","46","0","0","19","1","0","472.4375","327.45"
"319","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","36","4","40","0","0","18","1","1","104.7375","361.55"
"300","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.2","false","true","500","32","25","12","11","0","12","5","3","0","0","400.55","466.3"
"320","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","32","48","0","0","0","19","1","71.1375","-14.45"
"321","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","79","0","0","0","1","20","0","0","0","0","871.3","908.65"
"322","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","3","0","17","0","0","295.1125","917"
"324","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","79","0","0","0","1","20","0","0","0","0","901.95","1023.3"
"327","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","847.2125","1008.75"
"323","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","65","15","0","0","0","20","0","0","165.075","491.9"
"325","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","274","1002.9"
"326","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","294.15","1033.85"
"329","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","262.925","912.65"
"330","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","261.7","952.3"
"328","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","56.8125","7.6"
"331","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","79","0","0","1","0","20","0","0","0","878.1125","333.9"
"332","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","79","0","0","0","1","13","0","7","0","0","841.825","771.6"
"333","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","80","0","0","0","0","20","0","0","0","836.6375","294.85"
"334","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","10","0","10","0","0","319.775","908.25"
"336","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","78","2","0","0","0","20","0","0","0","0","900.325","705.5"
"335","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","4","0","16","0","0","300.325","944.55"
"337","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","1","0","19","0","0","268.8625","970.3"
