"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 22:30:09:903 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"77","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","779.4625","776.3"
"72","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","0","78","2","0","0","0","20","0","0","228.2125","764.15"
"75","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","1","79","0","0","0","0","20","0","0","0","762.4125","302.9"
"79","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","387.3125","1185.5"
"78","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","345.725","1059"
"80","0.5","1","0.5","0","true","0.002","0.2","100","15","2","250","0.2","true","true","500","9","3","67","1","0","3","0","17","0","0","437.25","701.7"
"81","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","18","21","17","24","0","3","6","6","5","0","507.4625","424.45"
"83","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","25","23","17","15","0","5","3","6","6","0","659.1875","479.25"
"84","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","21","20","21","18","0","6","6","7","1","0","553.1","548.85"
"82","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","18","21","18","23","0","3","8","3","6","0","471.775","433.15"
