"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"94","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","503.6375","1097.45"
"95","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","5","0","75","0","0","6","0","14","0","0","297.5375","852.4"
"93","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","0","78","1","0","0","0","20","0","0","253.8625","869.2"
"92","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","45.275","38.15"
"98","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","255.65","989.55"
"97","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","6","2","72","0","0","8","0","12","0","145.6875","147.15"
"96","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","23.2375","53.8"
"99","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","3","0","17","0","75.875","102.9"
"100","0.3","1","0.7","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","9","71","0","0","0","0","20","0","78.525","209.75"
"101","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","27","0","53","0","0","2","0","18","0","214.9875","64.1"
"102","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","7","1","69","3","0","10","0","10","0","0","213.65","286.2"
"104","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","79","0","0","1","0","20","0","0","0","460.425","166.15"
"103","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","0","75","4","0","3","0","17","0","0","185.7125","262.1"
"107","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","19","0","1","0","0","480.9125","394"
