"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness-2"
"10/20/2024 12:19:15:028 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"128","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","69","0","0","10","0","18","0","2","0","572.8875","72.1"
"130","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","210.2875","784.95"
"132","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","76","0","0","3","0","18","0","2","0","556.925","55.45"
"135","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","76","1","0","0","3","20","0","0","0","0","614.675","508.2"
"136","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","237.025","902.75"
"129","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","2","78","0","0","0","0","20","0","32.8875","69.7"
"137","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","79","0","0","0","1","20","0","0","0","0","630.85","517.4"
"131","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","25.7375","9.25"
"134","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","54.1125","68.05"
"133","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","29.2125","38.4"
"140","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","77","0","0","2","0","20","0","0","0","525.1625","174.2"
"141","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","19","1","0","294.7375","1134.9"
"143","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","20","0","0","305.6125","1128.8"
"138","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","47.1125","79.65"
"139","0.4","1","0.4","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","61.1875","47.7"
"145","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","19","1","0","285.2375","1106.3"
"142","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","13.7","28.5"
"144","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","19.6875","32.5"
"148","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","74","2","0","0","4","17","0","3","0","0","607.4375","798.05"
"151","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","79","0","0","1","0","20","0","0","0","533.8625","132.95"
"147","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","43.5","118.35"
"146","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","15.7625","34.65"
"149","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","26.25","34.5"
"154","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","75","0","0","3","0","13","0","7","0","561.3625","43.1"
"150","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","8.525","17.55"
"156","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","5","0","75","0","0","0","0","19","1","0","311.4","1122.2"
"152","0.4","1","0.5","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","44","58.7"
