"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation_0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 15:12:38:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"77","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","93.8","64.65"
"80","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","69","0","1","0","10","20","0","0","0","0","1505.2875","773.7"
"79","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","3","0","17","0","119.0375","86.3"
"81","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","300.8125","882.85"
"84","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","62","0","0","17","0","20","0","0","0","1560.6375","454.05"
"82","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","30.0625","42.65"
"86","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","74","0","0","5","0","17","0","3","0","1592.1625","263.5"
"83","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","41.8125","46.05"
"85","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","138.4875","102.9"
"88","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","71","0","0","9","0","20","0","0","0","1605.9375","590.4"
