"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-hyperperturbation"
"10/21/2024 00:20:29:873 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"114","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6425.3375","1418.95"
"115","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6062.175","1696.6"
"113","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","52.6375","43.5"
"116","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6384.8125","353.5"
"118","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6405","291.85"
"117","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","120.175","136.9"
"119","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6343.7625","542.55"
"120","0.7","1","0.3","0","true","0.002","0.2","100","10","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6087.6125","670.45"
"121","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6285.0625","436.05"
"122","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","19","0","1","0","6207.0875","339.45"
"123","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6383.5875","1202.4"
"124","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6103.575","1641.7"
"125","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6375.475","362"
"126","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6381.325","427.1"
"128","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6130.4125","539.35"
"127","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6239.275","380.65"
"130","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6461.625","292.85"
"129","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","189.225","137.05"
"131","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6338.7875","260.6"
"132","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6349.25","1204.6"
"133","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","6094.6625","1495.55"
"134","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","79","1","0","0","0","20","0","0","0","0","6326.05","1636.35"
"136","0.7","1","0.3","0","true","0.002","0.2","100","13","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","6319.125","411.95"
