"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 17:19:55:486 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"1565","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","12","21","13","24","0","6","10","10","4","0"
"1566","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","17","15","22","16","0","6","12","4","8","0"
"1567","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","19","19","17","15","0","6","9","8","7","0"
"1568","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","16","18","19","17","0","3","9","10","8","0"
"1569","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","23","16","12","19","0","8","8","6","8","0"
"1570","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","16","16","19","19","0","9","8","4","9","0"
"1571","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","19","20","15","16","0","6","5","8","11","0"
"1572","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","16","11","22","21","0","5","12","6","7","0"
"1573","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","13","18","23","16","0","3","8","11","8","0"
"1574","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","11","13","19","27","0","5","8","10","7","0"
"1575","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","15","9","23","23","0","3","10","11","6","0"
"1576","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","13","21","7","29","0","9","7","9","5","0"
"1577","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","18","13","20","19","0","3","10","8","9","0"
"1578","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","9","16","20","25","0","7","8","5","10","0"
"1579","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","14","19","17","20","0","7","5","9","9","0"
"1580","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.3","500","15","22","18","15","0","9","6","9","6","0"
"1581","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","11","20","13","16","0","11","13","9","7","0"
"1582","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","18","11","14","17","0","11","10","11","8","0"
"1583","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","11","20","9","20","0","14","6","11","9","0"
"1584","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","10","20","12","18","0","8","11","9","12","0"
"1585","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","15","14","15","16","0","8","14","7","11","0"
"1586","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","8","9","21","22","0","4","10","14","12","0"
"1588","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","14","14","15","17","0","17","7","6","10","0"
"1587","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","18","11","14","17","0","6","11","11","12","0"
"1589","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","14","15","18","13","0","4","13","12","11","0"
"1590","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","18","17","14","11","0","10","9","8","13","0"
"1591","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","14","16","20","10","0","9","7","10","14","0"
"1593","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","13","12","21","14","0","9","11","11","9","0"
"1592","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","15","16","17","12","0","11","12","7","10","0"
"1594","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","14","15","17","14","0","10","9","11","10","0"
"1596","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","17","16","14","13","0","11","9","9","11","0"
"1595","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","14","9","16","21","0","14","9","8","9","0"
"1601","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","19","0","0","71","0","0","10","0","0"
"1602","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","23","67","0","0","0","10","0"
"1597","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","13","9","20","18","0","4","10","21","5","0"
"1603","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","24","66","0","0","0","10","0"
"1604","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","18","0","0","0","72","10","0","0","0","0"
"1598","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","15","20","10","15","0","9","7","13","11","0"
"1605","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","23","0","0","0","67","10","0","0","0","0"
"1599","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","18","17","12","13","0","9","8","9","14","0"
"1600","0.5","1","0.5","15","true","0.002","0.2","100","20","2","250","0.4","500","21","11","15","13","0","7","6","12","15","0"
"1606","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","27","63","0","0","0","10","0"
"1607","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","23","0","0","0","67","10","0","0","0","0"
"1608","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","26","0","0","64","0","0","10","0","0"
"1609","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","26","0","0","0","64","10","0","0","0","0"
"1610","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","27","0","0","0","63","10","0","0","0","0"
"1611","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","19","0","0","71","0","0","10","0","0"
"1612","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","24","0","0","0","66","10","0","0","0","0"
"1614","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","30","0","0","0","60","10","0","0","0","0"
"1613","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","25","0","0","0","65","10","0","0","0","0"
"1615","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","26","0","0","64","0","0","10","0","0"
"1616","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","24","0","0","66","0","0","10","0","0"
"1617","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","20","0","0","70","0","0","10","0","0"
"1618","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","0","22","0","68","0","10","0","0","0"
"1619","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","24","66","0","0","0","10","0"
"1620","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.1","500","25","0","0","0","65","10","0","0","0","0"
"1621","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","33","0","0","47","0","0","18","0","2"
"1622","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","43","0","37","0","18","0","0","2"
"1623","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","34","0","0","46","0","0","20","0","0"
"1625","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","34","46","0","0","0","20","0"
"1624","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","34","0","46","0","20","0","0","0"
"1626","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","42","0","38","0","19","0","0","1"
"1627","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","33","0","0","0","47","20","0","0","0","0"
"1628","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","38","0","0","0","42","19","0","0","0","1"
"1629","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","42","0","0","38","0","0","18","0","2"
"1630","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","35","0","45","0","20","0","0","0"
"1631","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","34","0","0","0","46","19","0","0","0","1"
"1632","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","36","0","0","0","44","20","0","0","0","0"
"1633","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","38","0","0","42","0","0","20","0","0"
"1634","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","37","0","0","43","0","0","20","0","0"
"1635","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","33","0","0","47","0","0","19","0","1"
"1636","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","35","0","0","0","45","17","0","0","0","3"
"1637","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","44","0","36","0","19","0","0","1"
"1638","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","38","42","0","0","0","20","0"
"1639","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","43","0","0","0","37","20","0","0","0","0"
"1640","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.2","500","0","0","30","0","50","0","19","0","0","1"
"1642","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","45","25","0","0","0","27","3"
"1641","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","38","0","32","0","27","0","0","3"
"1643","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","38","0","0","32","0","0","27","0","3"
"1644","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","5","0","35","30","0","0","3","25","2"
"1645","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","37","0","0","0","33","27","0","0","0","3"
"1646","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","37","33","0","0","0","26","4"
"1648","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","42","28","0","0","0","30","0"
"1647","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","38","0","0","0","32","28","0","0","0","2"
"1649","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","40","0","0","0","30","27","0","0","0","3"
"1650","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","36","0","0","0","34","28","0","0","0","2"
"1651","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","43","27","0","0","0","30","0"
"1652","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","31","0","0","0","39","24","0","0","0","6"
"1654","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","37","0","33","0","27","0","0","3"
"1653","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","42","0","0","0","28","29","0","0","0","1"
"1655","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","44","0","0","0","26","30","0","0","0","0"
"1656","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","45","25","0","0","0","27","3"
"1657","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","37","0","0","0","33","28","0","0","0","2"
"1658","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","46","0","24","0","28","0","0","2"
"1659","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","0","0","38","0","32","0","28","0","0","2"
"1660","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.3","500","40","0","0","0","30","30","0","0","0","0"
"1661","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","41","19","0","0","0","36","4"
"1662","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","36","0","0","0","24","35","0","0","0","5"
"1663","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","39","0","0","0","21","32","0","0","0","8"
"1664","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","37","0","0","0","23","35","0","0","0","5"
"1665","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","45","0","0","15","0","0","37","0","3"
"1666","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","42","0","0","0","18","31","0","0","0","9"
"1667","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","45","0","0","0","15","33","0","0","0","7"
"1668","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","43","0","0","0","17","32","0","0","0","8"
"1669","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","42","0","0","18","0","0","35","0","5"
"1670","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","42","0","0","18","0","0","35","0","5"
"1671","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","46","0","0","0","14","35","0","0","0","5"
"1672","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","0","42","0","18","0","32","0","0","8"
"1673","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","46","14","0","0","0","34","6"
"1674","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","41","0","0","19","0","0","38","0","2"
"1675","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","45","0","0","15","0","0","31","0","9"
"1677","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","50","0","0","0","10","37","0","0","0","3"
"1676","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","0","45","0","15","0","30","0","0","10"
"1678","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","45","0","0","0","15","33","0","0","0","7"
"1679","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","0","40","0","20","0","35","0","0","5"
"1680","0.5","1","0.5","20","true","0.002","0.2","100","0","2","250","0.4","500","0","39","0","0","21","0","0","35","0","5"
"1682","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","89","0","0","1","2","0","8","0","0"
"1683","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","1","89","0","0","0","2","0","8","0","0"
"1681","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1684","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","87","0","0","0","3","10","0","0","0","0"
"1685","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1686","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1689","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","89","0","0","1","5","0","5","0","0"
"1688","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","1","0","87","2","0","0","10","0","0","0"
"1687","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1691","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","88","0","0","2","0","0","10","0","0"
"1690","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","2","0","8","0"
"1692","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1694","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1696","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","89","0","0","0","1","10","0","0","0","0"
"1693","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1695","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","1","0","9","0"
"1697","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","88","0","0","2","0","0","10","0","0"
"1698","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","1","89","0","0","0","0","0","10","0","0"
"1699","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","1","88","0","0","1","9","0","1","0","0"
"1701","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1702","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","80","0","0","0","4","0","16","0","0"
"1703","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","79","0","0","1","0","0","20","0","0"
"1700","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","1","0","9","0"
"1704","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","79","1","0","0","0","19","0","1","0","0"
"1705","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1706","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1707","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1708","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","79","0","1","0","0","0","20","0","0"
"1709","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1711","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1710","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1712","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","79","0","0","0","1","20","0","0","0","0"
"1713","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","1","79","0","0","0","0","0","20","0","0"
"1714","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","0","0","80","0","0","3","0","17","0"
"1715","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","1","79","0","0","0","0","0","20","0","0"
"1716","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1717","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1718","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","1","79","0","0","0","1","0","19","0","0"
"1719","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1721","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1722","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1720","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","18","0","2","0","0"
"1723","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1724","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","29","0","1","0","0"
"1725","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1728","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1727","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","1","0","63","6","0","1","29","0","0","0"
"1726","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","1","0","29","0"
"1729","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1730","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1731","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1733","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","69","1","0","0","0","28","0","2","0","0"
"1732","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1734","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1735","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1736","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1737","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1738","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1739","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1740","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1741","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1742","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","1","0","39","0","0"
"1743","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1744","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1746","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1745","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1749","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1747","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1748","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1750","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1752","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1751","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1755","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1753","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1754","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1756","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","38","0","2","0","0"
"1758","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1757","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1759","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","3","0","37","0","0"
"1760","0.5","1","0.5","20","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1761","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1762","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","5","85","0","0","0","6","0","4","0","0"
"1764","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1765","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1763","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","0","37","53","0","0","4","0","6","0"
"1766","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1768","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1767","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","89","0","1","0","0","10","0","0","0","0"
"1769","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1771","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","1","89","0","0","0","0","0","10","0","0"
"1772","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","71","19","0","0","0","6","0","4","0","0"
"1770","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1773","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1774","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1775","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1776","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","77","13","0","0","0","7","0","3","0","0"
"1779","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1778","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","89","1","0","0","0","9","0","1","0","0"
"1780","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","3","0","7","0","0"
"1777","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1782","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1781","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1783","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"1784","0.5","1","0.5","20","true","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
