"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-no-perturbation"
"10/16/2024 18:09:17:559 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"89","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","15","23","23","19","0","5","5","3","7","0","368.6125","317.25"
"90","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","25","18","24","13","0","1","6","7","6","0","412.55","376.25"
"92","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","22","18","23","0","5","2","7","6","0","385.675","268.9"
"91","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","17","31","15","0","2","6","7","5","0","351.7375","435.1"
"93","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","24","18","17","21","0","3","6","5","6","0","387.4375","303.05"
"94","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","23","22","16","19","0","4","9","5","2","0","428.6625","349.5"
"101","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","821.025","788.4"
"102","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","40.5375","126.35"
"103","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","278.2125","358.25"
"95","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","9","25","27","19","0","5","7","6","2","0","335.9375","288.9"
"104","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","113.4125","205.65"
"105","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","99.7875","172.2"
"106","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","776.9375","746"
"96","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","14","23","20","23","0","5","5","6","4","0","374.0875","308.85"
"97","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","21","19","23","0","10","1","3","6","0","387.8","316.15"
"107","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","783.8875","802.1"
"108","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","275.1625","59.6"
"109","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","173.45","17.85"
"110","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","22","0","58","0","0","6","0","14","0","369.575","206.6"
"111","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","90.275","214.7"
"112","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","668.375","467.95"
"98","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","22","16","20","22","0","3","7","4","6","0","348.45","361.2"
"99","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","21","19","24","16","0","7","5","1","7","0","359.8","383.8"
"113","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","317.275","267.75"
"114","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","130.0875","246.85"
"115","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","4","76","0","0","0","1","19","0","0","0","778.4875","752.6"
"116","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","35","45","0","0","0","9","11","0","206.6","353.9"
"117","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","29.75","54.2"
"100","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","true","true","500","19","18","17","26","0","7","3","5","5","0","364.1","356.45"
"118","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","86.9625","124.05"
"120","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","939.8375","878.2"
"119","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","95.75","113.25"
"123","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","658.0875","650.25"
"122","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","70","10","0","0","0","19","1","0","0","400.2875","358.15"
"121","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","67.1","77.95"
"124","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","254.0125","711.1"
"125","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","27.6","29.25"
"127","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","213.725","794.85"
"126","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","42.9625","83.7"
"128","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","24","56","0","0","0","7","13","0","0","287.75","521.25"
"129","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","209.425","708.1"
"130","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","69.9","29.25"
"131","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","53.8","285.3"
"133","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","178.625","696.3"
"132","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","56.225","39.55"
"134","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","55.2875","41.9"
"135","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","183.25","685.3"
"136","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","22.7375","36.1"
"137","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","32.3125","25.3"
"138","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","78.0125","116.3"
